PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,norm_height,norm_weight,norm_ppg,norm_ts_pct,norm_on_ball_def_fg_pct,norm_blk,norm_reb,norm_ast_minus_tov,norm_net_off_rating,norm_stl,norm_net_def_rating,norm_charges_per_min,norm_loose_balls_per_min,norm_box_outs_per_min,norm_stl_per_min
1630162,Anthony Edwards,MIN,95,140,70,120,75,45,545,0.2941,0.48,0.8479,0.5441,0.5882,0.2581,0.3361,0.2152,0.7458,0.619,0.132,0.0,0.4651,0.0481,0.3991
1630264,Anthony Gill,WAS,50,90,60,40,45,40,325,0.4706,0.52,0.1036,0.7353,0.3922,0.129,0.1597,0.1899,0.4508,0.2381,0.2469,0.0876,0.3089,0.4238,0.3294
1641709,Ausar Thompson,DET,84,65,105,65,115,112,546,0.4706,0.32,0.2362,0.3324,0.7255,0.2903,0.395,0.3165,0.7559,0.9048,0.2714,0.0874,0.8584,0.0718,0.8826
1630559,Austin Reaves,LAL,79,131,50,109,100,138,607,0.3529,0.256,0.6699,0.6147,0.4559,0.129,0.3109,0.4304,0.6271,0.4762,0.3692,0.6369,0.5864,0.0402,0.2928
1630245,Ayo Dosunmu,MIN,82,100,78,85,110,91,546,0.2941,0.288,0.3948,0.5824,0.7451,0.0968,0.2017,0.3924,0.4847,0.3333,0.3032,0.1665,0.5379,0.0568,0.259
1628389,Bam Adebayo,MIA,106,111,103,100,90,90,600,0.5882,0.72,0.5663,0.35,0.6225,0.2258,0.7563,0.3165,0.7593,0.5238,0.3472,0.0702,0.4024,0.4976,0.3603
1631248,Baylor Scheierman,BOS,70,65,90,55,50,50,380,0.4118,0.32,0.0939,0.5412,0.6569,0.0323,0.2101,0.2278,0.4203,0.1905,0.3276,0.2852,0.48,0.1134,0.2273
1642879,Ben Saraf,BKN,50,45,40,40,45,65,285,0.4118,0.28,0.1586,0.1588,0.2941,0.0645,0.0924,0.2405,0.3661,0.381,0.3154,0.0729,0.5591,0.0747,0.4419
1641767,Ben Sheppard,IND,67,55,50,60,52,85,369,0.4118,0.2,0.1456,0.3794,0.5,0.0323,0.1681,0.2658,0.4712,0.2381,0.2812,0.0,0.4503,0.0794,0.2424
1631097,Bennedict Mathurin,LAC,75,93,85,55,50,45,403,0.3529,0.36,0.4854,0.4206,0.3922,0.0645,0.3697,0.1392,0.4712,0.3333,0.3081,0.0505,0.2795,0.1185,0.2245
1641731,Bilal Coulibaly,WAS,70,61,80,62,80,52,405,0.4706,0.24,0.2945,0.2912,0.5,0.3226,0.2773,0.2658,0.5254,0.5714,0.2396,0.1157,0.2627,0.0482,0.525
1626171,Bobby Portis Jr.,MIL,75,80,50,70,60,50,385,0.5882,0.68,0.3592,0.4559,0.3284,0.0645,0.4538,0.1899,0.4983,0.2381,0.22,0.0313,0.4159,0.393,0.2
1630538,Bones Hyland,MIN,60,70,45,75,60,45,355,0.1765,0.032,0.1909,0.4912,0.4755,0.0645,0.0672,0.3165,0.5017,0.2381,0.3692,0.0913,0.4929,0.0377,0.3486
1641764,Brandin Podziemski,GSW,105,80,65,80,86,130,546,0.2941,0.32,0.3625,0.4441,0.5,0.0645,0.3445,0.3797,0.4169,0.4762,0.3888,0.747,0.3275,0.0886,0.3825
1627742,Brandon Ingram,TOR,124,118,101,86,56,30,515,0.5294,0.2,0.6117,0.4147,0.6078,0.2258,0.3866,0.2785,0.6203,0.3333,0.0905,0.0,0.2925,0.0614,0.1852
1641706,Brandon Miller,CHA,88,110,100,110,80,60,548,0.4706,0.28,0.5696,0.4176,0.652,0.2258,0.3277,0.2152,0.722,0.4286,0.313,0.075,0.4336,0.0425,0.3075
1630314,Brandon Williams,DAL,70,85,55,70,60,100,440,0.1176,0.2,0.3366,0.4118,0.451,0.0968,0.1597,0.3671,0.6644,0.381,0.22,0.1024,0.6345,0.0659,0.4062
1641729,Brice Sensabaugh,UTA,80,100,32,70,60,70,412,0.4118,0.56,0.3981,0.4647,0.4118,0.0645,0.1765,0.1392,0.5254,0.2857,0.2176,0.4191,0.37,0.1097,0.2653
201572,Brook Lopez,LAC,75,60,112,60,85,20,412,0.8235,0.936,0.1909,0.3529,0.7255,0.3871,0.2185,0.1772,0.4746,0.2381,0.3301,0.0,0.1967,0.4583,0.2357
1628971,Bruce Brown,DEN,90,52,40,30,90,20,322,0.2941,0.296,0.1715,0.3824,0.6225,0.0645,0.2437,0.2405,0.1525,0.4286,0.2543,0.0,0.2281,0.0866,0.412
1631121,Bryce McGowens,NOP,48,60,30,65,75,110,388,0.4118,0.2,0.178,0.5235,0.4216,0.0645,0.0924,0.2532,0.661,0.2381,0.2078,0.7216,0.2594,0.1242,0.2494
1642267,Bub Carrington,WAS,100,50,45,90,45,65,395,0.2941,0.2,0.2621,0.3647,0.3725,0.0645,0.2017,0.4051,0.4542,0.2381,0.1247,0.0,0.4383,0.0966,0.1589
1627741,Buddy Hield,ATL,45,65,70,65,30,106,381,0.2941,0.44,0.1618,0.4,0.4657,0.0645,0.1092,0.1772,0.5661,0.3333,0.0,0.0,0.7884,0.0299,0.526
203468,CJ McCollum,ATL,100,105,55,105,100,90,555,0.2353,0.2,0.521,0.3941,0.598,0.1613,0.1933,0.3797,0.5932,0.3333,0.5257,0.0,0.4699,0.0383,0.2268
1630595,Cade Cunningham,DET,95,125,100,145,100,105,670,0.4118,0.44,0.6893,0.3882,0.7304,0.2581,0.3782,0.8987,0.861,0.619,0.198,0.0,0.6803,0.0878,0.4161
1631126,Caleb Love,POR,55,60,20,61,82,30,308,0.2353,0.376,0.2524,0.1912,0.4755,0.0323,0.1092,0.2658,0.3593,0.2381,0.2078,0.0,0.2368,0.0314,0.2548
1628997,Caleb Martin,DAL,45,40,70,30,95,85,365,0.3529,0.32,0.0421,0.2765,0.5931,0.0968,0.1261,0.2025,0.2644,0.2857,0.3447,0.4096,0.5018,0.1151,0.4946
1642285,Cam Spencer,MEM,75,70,44,120,55,75,439,0.2353,0.32,0.2751,0.6382,0.348,0.0645,0.1261,0.6582,0.6373,0.2857,0.3105,0.0955,0.459,0.0828,0.2604
1630560,Cam Thomas,MIL,48,70,25,79,25,29,276,0.2353,0.36,0.3528,0.2882,0.1324,0.0323,0.0588,0.2152,0.7085,0.0476,0.0318,0.1082,0.1259,0.0236,0.0
1629661,Cameron Johnson,DEN,75,76,54,105,45,82,437,0.5294,0.36,0.3107,0.5794,0.549,0.129,0.2353,0.3038,0.7797,0.2857,0.2885,0.2236,0.4121,0.1163,0.1758
1627747,Caris LeVert,DET,60,48,75,38,65,50,336,0.4706,0.32,0.1553,0.2529,0.652,0.2258,0.084,0.2785,0.1695,0.381,0.2689,0.0,0.6096,0.0899,0.4891
1642868,Carter Bryant,SAS,45,45,93,25,42,45,295,0.4118,0.44,0.0518,0.2765,0.7304,0.0968,0.1261,0.1392,0.1797,0.0476,0.3081,0.1318,0.5132,0.1583,0.103
1641717,Cason Wallace,OKC,90,55,75,71,130,70,491,0.2353,0.24,0.1942,0.3118,0.7451,0.129,0.1765,0.3291,0.5424,0.8571,0.3423,0.0,0.49,0.1097,0.8106
1642907,Cedric Coward,MEM,75,85,95,88,75,125,543,0.3529,0.328,0.356,0.45,0.6373,0.129,0.4118,0.2532,0.7119,0.2381,0.4108,0.0881,0.9198,0.09,0.1798
1631096,Chet Holmgren,OKC,90,124,150,65,90,60,579,0.8235,0.344,0.4693,0.65,0.848,0.6129,0.6639,0.1266,0.6915,0.2381,0.4059,0.0262,0.3502,0.3218,0.1472
1631128,Christian Braun,DEN,68,105,50,85,100,45,453,0.4118,0.44,0.3042,0.5147,0.5147,0.0968,0.3193,0.3291,0.7322,0.2857,0.3203,0.0,0.2962,0.0897,0.1635
203991,Clint Capela,HOU,50,40,131,30,131,35,417,0.6471,0.728,0.0388,0.3176,0.9069,0.2581,0.3025,0.1392,0.4,0.1905,0.4597,0.0616,0.8188,0.5826,0.4076
1629632,Coby White,CHA,61,105,75,100,50,95,486,0.2941,0.36,0.479,0.4794,0.6029,0.0323,0.2017,0.2911,0.6949,0.1905,0.2616,0.4546,0.4459,0.1144,0.1372
1642262,Cody Williams,UTA,75,69,60,46,35,77,362,0.5294,0.2,0.2006,0.2706,0.3627,0.129,0.1681,0.2278,0.4746,0.3333,0.2054,0.0,0.4601,0.0312,0.3064
1630175,Cole Anthony,MIL,25,45,45,35,40,80,270,0.1765,0.16,0.1327,0.15,0.3824,0.0968,0.1261,0.3165,0.1627,0.2381,0.357,0.1515,0.7189,0.033,0.3991
1631221,Collin Gillespie,PHX,100,62,50,125,101,150,588,0.1176,0.24,0.3269,0.4206,0.4608,0.0645,0.2605,0.4937,0.661,0.5238,0.3276,0.3988,0.8183,0.0671,0.4267
1642867,Collin Murray-Boyles,TOR,61,80,80,40,80,75,416,0.4706,0.64,0.1909,0.5559,0.6422,0.2903,0.3361,0.2278,0.4441,0.381,0.3301,0.0692,0.4645,0.315,0.4134
1629012,Collin Sexton,CHI,75,95,65,75,90,60,460,0.2353,0.2,0.4142,0.5382,0.7304,0.0323,0.1092,0.2658,0.5627,0.4762,0.3521,0.032,0.4611,0.0545,0.4831
1642843,Cooper Flagg,DAL,105,115,105,80,75,100,580,0.5882,0.32,0.5955,0.3412,0.598,0.2903,0.479,0.3924,0.5864,0.5238,0.2323,0.0,0.6137,0.071,0.3444
1630557,Corey Kispert,ATL,55,82,67,41,50,80,375,0.4118,0.472,0.2136,0.5206,0.598,0.0645,0.1092,0.2152,0.2,0.0952,0.088,0.0815,0.48,0.0404,0.0865
1641854,Craig Porter Jr.,CLE,60,40,80,60,70,68,378,0.1176,0.12,0.0615,0.2706,0.5735,0.1935,0.2017,0.4051,0.5017,0.381,0.3227,0.0,0.579,0.0636,0.5337
1631342,Daeqwon Plowden,SAC,45,100,75,76,40,65,401,0.2941,0.408,0.2654,0.4118,0.4461,0.0645,0.1681,0.1772,0.5898,0.2857,0.1956,0.0861,0.2816,0.1049,0.2225
1631207,Dalen Terry,PHI,30,35,55,30,65,91,306,0.4118,0.36,0.0356,0.2676,0.5686,0.0968,0.0672,0.2278,0.2339,0.2381,0.4817,0.1977,0.7571,0.0795,0.5585
1642261,Dalton Knecht,LAL,34,63,35,20,40,23,215,0.4118,0.4,0.0518,0.4,0.5049,0.0645,0.0336,0.1139,0.1017,0.0476,0.3081,0.3714,0.3647,0.0986,0.132
1629655,Daniel Gafford,DAL,60,92,130,29,83,100,494,0.6471,0.8,0.2233,0.7206,0.5,0.4194,0.4958,0.1139,0.4,0.3333,0.313,0.1746,0.6114,0.4605,0.358
1642450,Daniss Jenkins,DET,70,45,37,60,90,90,392,0.2941,0.0,0.2168,0.2735,0.4755,0.0645,0.1092,0.4051,0.3864,0.381,0.3178,0.0,0.7576,0.0512,0.4587
1642874,Danny Wolf,BKN,60,50,90,50,100,40,390,0.7059,0.68,0.2039,0.2618,0.6765,0.1935,0.3277,0.2278,0.3322,0.1905,0.4523,0.0,0.2894,0.1944,0.1901
1629636,Darius Garland,LAC,65,109,44,114,53,49,434,0.1176,0.216,0.5243,0.4412,0.5294,0.0645,0.1176,0.5949,0.4814,0.4286,0.0978,0.1014,0.3462,0.0205,0.3132
1630558,Davion Mitchell,MIA,90,67,48,124,70,101,500,0.0588,0.296,0.2168,0.4412,0.5147,0.0645,0.1429,0.7468,0.7186,0.4286,0.2518,0.2914,0.4132,0.0642,0.3331
1630549,Day'Ron Sharpe,BKN,60,85,80,45,90,71,431,0.6471,0.8,0.1974,0.6059,0.4657,0.129,0.479,0.1899,0.5559,0.4762,0.4548,0.0,0.6272,0.496,0.6456
1628368,De'Aaron Fox,SAS,100,120,55,115,65,67,522,0.2353,0.16,0.5178,0.4294,0.6127,0.0968,0.2353,0.6076,0.6915,0.5238,0.2445,0.0733,0.4408,0.012,0.3822
1629631,De'Andre Hunter,SAC,60,80,60,60,30,30,320,0.4706,0.448,0.3592,0.3324,0.4314,0.0323,0.2605,0.1519,0.4644,0.2857,0.1467,0.0,0.2854,0.1351,0.2265
1629001,De'Anthony Melton,GSW,58,70,45,70,80,100,423,0.1765,0.28,0.3139,0.2529,0.25,0.129,0.1849,0.2025,0.6271,0.7143,0.3594,0.0,0.8425,0.0664,0.7862
201942,DeMar DeRozan,SAC,110,107,45,85,35,47,429,0.4118,0.44,0.5113,0.4765,0.3088,0.0968,0.1597,0.481,0.661,0.4286,0.0636,0.1214,0.4107,0.0723,0.295
1629731,Dean Wade,CLE,65,70,75,65,83,65,423,0.5882,0.504,0.1036,0.4353,0.6765,0.129,0.2689,0.2658,0.5559,0.2857,0.3399,0.0,0.3547,0.2989,0.2863
1629028,Deandre Ayton,LAL,86,113,115,30,63,35,442,0.7647,0.696,0.3204,0.7176,0.4902,0.3226,0.5882,0.0633,0.522,0.2381,0.22,0.0,0.4369,0.254,0.1641
1630166,Deni Avdija,POR,95,130,100,120,35,64,544,0.5294,0.504,0.699,0.4941,0.4755,0.1935,0.4958,0.481,0.8373,0.3333,0.0929,0.0,0.466,0.0602,0.1899
203471,Dennis Schröder,CLE,75,53,42,70,58,85,383,0.1176,0.08,0.2654,0.2765,0.5196,0.0645,0.1429,0.5063,0.4136,0.3333,0.2005,0.3131,0.4159,0.0469,0.3082
1642852,Derik Queen,NOP,90,66,100,55,75,35,421,0.5882,0.68,0.2945,0.3353,0.5098,0.2903,0.5126,0.2911,0.5831,0.4286,0.1174,0.1515,0.3674,0.2533,0.3991
1627884,Derrick Jones Jr.,LAC,65,80,85,65,75,43,413,0.4118,0.36,0.2427,0.4941,0.7353,0.3226,0.2101,0.1899,0.661,0.381,0.2958,0.0,0.3885,0.0492,0.3118
1628401,Derrick White,BOS,130,85,117,125,110,95,662,0.2941,0.2,0.4498,0.2853,0.7451,0.4194,0.2857,0.5823,0.6237,0.4762,0.4499,0.2222,0.4787,0.0342,0.2977
1630217,Desmond Bane,ORL,150,115,65,101,130,95,656,0.4118,0.4,0.5663,0.5147,0.75,0.1613,0.2605,0.3797,0.6847,0.4286,0.2983,0.0451,0.57,0.0753,0.265
1626164,Devin Booker,PHX,95,130,72,112,85,72,566,0.3529,0.328,0.7605,0.45,0.6373,0.0968,0.2437,0.481,0.7458,0.3333,0.2641,0.0679,0.5634,0.1071,0.188
1642269,Devin Carter,SAC,40,59,35,60,31,50,275,0.1765,0.24,0.2039,0.2235,0.25,0.0645,0.1933,0.2785,0.5797,0.381,0.3154,0.0,0.562,0.0,0.5158
1630170,Devin Vassell,SAS,90,75,70,115,70,50,470,0.3529,0.28,0.3657,0.4176,0.6029,0.129,0.2521,0.3165,0.8034,0.381,0.2421,0.0,0.3201,0.0273,0.2617
1628415,Dillon Brooks,PHX,75,105,55,75,55,42,407,0.4706,0.48,0.5696,0.3176,0.5686,0.0645,0.2185,0.1139,0.5661,0.4286,0.1418,0.0498,0.4136,0.0597,0.306
1627734,Domantas Sabonis,SAC,35,110,90,50,35,123,443,0.6471,0.6,0.4272,0.4647,0.0392,0.0645,0.8739,0.2911,0.5322,0.381,0.154,0.0,0.7455,0.5491,0.2721
1631230,Dominick Barlow,PHI,75,71,110,43,65,103,467,0.5882,0.472,0.165,0.4853,0.5833,0.2258,0.3193,0.1646,0.5153,0.381,0.3301,0.0,0.6947,0.0986,0.3705
1642270,Donovan Clingan,POR,91,95,150,75,40,50,501,0.8824,0.92,0.3074,0.5059,0.6324,0.5484,0.8908,0.2278,0.7085,0.2381,0.1785,0.0279,0.3853,0.4703,0.1641
1628378,Donovan Mitchell,CLE,105,143,83,135,70,60,596,0.1765,0.4,0.8188,0.5324,0.5245,0.0968,0.2941,0.481,0.8068,0.6667,0.2689,0.0,0.4881,0.062,0.4616
1628978,Donte DiVincenzo,MIN,110,65,75,125,100,97,572,0.2941,0.304,0.3107,0.3971,0.5784,0.129,0.2605,0.4177,0.7153,0.5714,0.3496,0.0,0.6627,0.0448,0.4353
1627827,Dorian Finney-Smith,HOU,38,45,35,30,75,20,243,0.4706,0.44,0.0227,0.0588,0.4167,0.0645,0.1261,0.1646,0.2475,0.1429,0.3814,0.0,0.2361,0.1763,0.1871
1642962,Drake Powell,BKN,65,55,40,29,50,45,284,0.3529,0.24,0.1262,0.2618,0.5441,0.0645,0.0672,0.1646,0.1898,0.2381,0.3056,0.0,0.3817,0.0888,0.2512
203110,Draymond Green,GSW,80,65,95,73,79,38,430,0.4118,0.52,0.1877,0.3176,0.6176,0.1935,0.3782,0.4684,0.3661,0.381,0.2494,0.1929,0.3398,0.295,0.3038
1629234,Drew Eubanks,SAC,30,65,71,26,55,40,287,0.6471,0.64,0.0841,0.5088,0.3824,0.1935,0.1681,0.0886,0.4,0.1429,0.3227,0.1157,0.252,0.4254,0.2751
1630696,Dru Smith,MIA,59,41,60,35,114,120,429,0.1765,0.304,0.0971,0.2941,0.7255,0.0968,0.1261,0.3418,0.1864,0.619,0.3545,0.8367,0.5545,0.108,1.0
1629130,Duncan Robinson,DET,92,84,85,131,45,84,521,0.4706,0.4,0.3107,0.5794,0.6716,0.0968,0.1429,0.2911,0.9153,0.2381,0.1491,0.2212,0.2491,0.0923,0.162
203939,Dwight Powell,DAL,50,64,70,45,55,105,389,0.6471,0.6,0.0227,0.7853,0.3627,0.0968,0.2605,0.1646,0.6,0.1905,0.3839,0.4209,0.7703,0.5849,0.33
1642928,Dylan Cardwell,SAC,50,60,130,40,100,50,430,0.6471,0.72,0.0906,0.4676,0.6176,0.4839,0.5462,0.1772,0.4847,0.2857,0.5306,0.0,0.6194,0.5151,0.3203
1642844,Dylan Harper,SAS,72,80,76,72,85,80,465,0.3529,0.4,0.2977,0.4176,0.6961,0.0968,0.2017,0.4304,0.5356,0.3333,0.3227,0.0,0.7217,0.0211,0.3388
1630700,Dyson Daniels,ATL,115,83,90,105,116,136,645,0.4706,0.272,0.301,0.3235,0.5784,0.129,0.4874,0.6329,0.8407,0.9048,0.3154,0.0913,0.8055,0.0718,0.6641
1642856,Egor Dëmin,BKN,64,46,60,100,60,97,427,0.5294,0.28,0.2492,0.3794,0.3676,0.0968,0.1849,0.3165,0.6542,0.3333,0.3399,0.1804,0.3752,0.0985,0.291
1641989,Elijah Harkless,UTA,30,40,30,69,95,30,294,0.2353,0.24,0.1359,0.1147,0.2598,0.0645,0.084,0.3544,0.5864,0.5238,0.3961,0.2886,0.166,0.117,0.6236
1630679,Ethan Thompson,IND,40,35,40,60,95,98,368,0.2941,0.24,0.1424,0.2441,0.6324,0.0968,0.1008,0.2405,0.5153,0.2381,0.5281,0.3714,0.186,0.2059,0.2604
1630596,Evan Mobley,CLE,90,125,143,65,81,75,579,0.7059,0.4,0.5049,0.4824,0.701,0.5484,0.6723,0.3291,0.5661,0.2857,0.3301,0.0,0.4007,0.359,0.1626
1630532,Franz Wagner,ORL,55,120,85,80,45,105,490,0.6471,0.44,0.5825,0.4588,0.5098,0.0968,0.3529,0.3165,0.5763,0.381,0.3447,0.0758,0.4758,0.1436,0.2681
1641713,GG Jackson,MEM,60,86,70,62,50,45,373,0.5882,0.36,0.3204,0.4676,0.4314,0.2581,0.2773,0.1139,0.6712,0.2381,0.2641,0.0,0.411,0.0406,0.2424
1629216,Gabe Vincent,ATL,47,20,40,60,30,65,262,0.1765,0.28,0.0583,0.2324,0.4804,0.0323,0.0,0.2278,0.5186,0.1905,0.1907,0.3652,0.5774,0.0786,0.2697
203914,Gary Harris,MIL,40,30,31,35,60,32,228,0.2941,0.36,0.0032,0.4735,0.4412,0.0645,0.0252,0.2025,0.3153,0.2381,0.3325,0.0,0.44,0.0424,0.4446
1627780,Gary Payton II,GSW,60,90,60,50,55,100,415,0.1765,0.24,0.1586,0.5882,0.5245,0.0968,0.2185,0.2278,0.5085,0.381,0.2323,0.0,0.8332,0.1038,0.6308
1629018,Gary Trent Jr.,MIL,65,45,39,60,34,20,263,0.3529,0.312,0.178,0.2971,0.3382,0.0,0.0,0.1899,0.3729,0.1905,0.1614,0.0,0.3095,0.0411,0.1841
203507,Giannis Antetokounmpo,MIL,55,150,145,95,55,45,545,0.7059,0.624,0.8091,0.6647,0.7304,0.2258,0.7395,0.3924,0.9017,0.381,0.357,0.0,0.5151,0.2409,0.2831
1629048,Goga Bitadze,ORL,50,85,120,40,50,50,395,0.7059,0.68,0.1068,0.7882,0.5441,0.3226,0.3361,0.1899,0.5153,0.2381,0.3178,0.0997,0.4505,0.6776,0.3922
1641711,Gradey Dick,TOR,55,48,30,40,95,80,348,0.4706,0.28,0.11,0.3118,0.5,0.0323,0.0756,0.1266,0.4034,0.2381,0.4181,0.2706,0.7135,0.0685,0.4365
1629684,Grant Williams,CHA,40,60,85,70,120,70,445,0.4706,0.568,0.1424,0.5206,1.0,0.1613,0.2437,0.2025,0.6068,0.1905,0.4645,0.5357,0.5047,0.4411,0.206
1628960,Grayson Allen,PHX,70,95,50,113,55,60,443,0.2353,0.264,0.4498,0.4,0.451,0.0968,0.1681,0.3924,0.5797,0.619,0.1907,0.0,0.4684,0.0296,0.5118
1627824,Guerschon Yabusele,CHI,54,40,60,45,65,55,319,0.4706,0.8,0.0971,0.3265,0.4118,0.0645,0.2101,0.1519,0.3797,0.1429,0.2298,0.1515,0.5693,0.375,0.2245
1630611,Gui Santos,GSW,68,86,45,60,65,78,402,0.4706,0.16,0.2136,0.5206,0.4118,0.0968,0.2437,0.2152,0.5119,0.381,0.3472,0.2218,0.3764,0.2048,0.4502
203084,Harrison Barnes,SAS,88,70,52,85,68,70,433,0.4706,0.48,0.2362,0.5176,0.6078,0.0645,0.1513,0.2532,0.6203,0.2381,0.1858,0.1175,0.3871,0.1807,0.1798
1630529,Herbert Jones,NOP,74,55,70,80,122,80,481,0.4706,0.328,0.2039,0.1735,0.5196,0.1613,0.2017,0.3038,0.6034,0.7143,0.3594,0.1067,0.4856,0.1683,0.613
1642864,Hugo González,BOS,55,53,91,45,70,65,379,0.4118,0.28,0.0421,0.3794,0.7598,0.0968,0.1933,0.1139,0.522,0.2381,0.4156,0.1557,0.5094,0.1169,0.4134
1630193,Immanuel Quickley,TOR,100,95,69,133,78,70,545,0.1765,0.2,0.4466,0.4265,0.6373,0.0323,0.2521,0.6709,0.6508,0.5714,0.1809,0.0,0.3655,0.0657,0.4089
1630171,Isaac Okoro,CHI,75,65,75,65,38,135,453,0.2941,0.48,0.2168,0.4176,0.6127,0.1613,0.1429,0.2278,0.6,0.2857,0.0831,0.6197,0.4319,0.2065,0.216
1642268,Isaiah Collier,UTA,70,75,35,80,30,35,325,0.2941,0.36,0.2945,0.3971,0.2745,0.0968,0.1261,0.7089,0.4068,0.4762,0.1638,0.059,0.3015,0.0082,0.4358
1628392,Isaiah Hartenstein,OKC,59,80,150,60,65,121,535,0.7647,0.68,0.2136,0.5853,0.8137,0.2581,0.7059,0.3418,0.6373,0.4286,0.3521,0.0626,0.7404,0.6985,0.4164
1630543,Isaiah Jackson,LAC,50,75,80,50,90,55,400,0.5294,0.32,0.1327,0.65,0.4608,0.2903,0.3613,0.0886,0.7695,0.2857,0.2029,0.0,0.5472,0.358,0.4308
1630198,Isaiah Joe,OKC,70,90,50,90,75,94,469,0.2941,0.0,0.2751,0.6618,0.6373,0.0645,0.1261,0.2025,0.5661,0.2857,0.2738,0.3931,0.4021,0.0695,0.3077
1630191,Isaiah Stewart,DET,65,90,139,35,35,30,394,0.5294,0.68,0.2395,0.5882,0.7059,0.5161,0.3361,0.1013,0.3763,0.0952,0.1589,0.0,0.3353,0.4463,0.0483
