PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,pokemon_id,pokemon_name,pokemon_type1,pokemon_type2,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_sp_attack,pokemon_sp_defense,pokemon_speed,pokemon_base_stat_total,total_stat_difference,match_quality_percentile
1641764,Brandin Podziemski,GSW,72,73,60,85,90,150,530,101,electrode,electric,,60,50,70,80,80,150,490,0.0588,50.3
1630527,Brandon Boston Jr.,NOP,53,55,35,60,80,40,323,704,goomy,dragon,,45,50,35,55,75,40,300,0.0378,86.5
1629634,Brandon Clarke,MEM,60,92,115,40,75,95,477,472,gliscor,ground,flying,75,95,125,45,75,95,510,0.0384,84.8
1627742,Brandon Ingram,TOR,40,110,70,85,20,30,355,342,crawdaunt,water,dark,63,120,85,90,55,55,468,0.1269,2.1
1641706,Brandon Miller,CHA,50,93,100,111,56,60,470,368,gorebyss,water,,55,84,105,114,75,52,485,0.0498,65.6
1641729,Brice Sensabaugh,UTA,65,73,43,75,45,35,336,322,numel,fire,ground,60,60,40,65,45,35,305,0.0543,56.5
201572,Brook Lopez,MIL,105,105,100,76,49,20,455,195,quagsire,water,ground,95,85,85,65,65,35,430,0.0823,17.3
1628971,Bruce Brown,NOP,50,40,54,40,40,35,259,29,nidoran-f,poison,,55,47,52,40,40,41,275,0.04,81.5
1642267,Bub Carrington,WAS,104,55,55,85,45,68,412,666,vivillon,bug,flying,80,52,50,90,50,89,411,0.0806,20.1
1627741,Buddy Hield,GSW,77,70,60,85,55,75,422,502,dewott,water,,75,75,60,83,60,60,413,0.0403,80.8
203468,CJ McCollum,NOP,75,100,42,120,70,95,502,229,houndoom,dark,fire,75,90,50,110,80,95,500,0.0381,85.9
1630595,Cade Cunningham,DET,103,130,103,125,55,95,611,645,landorus-incarnate,ground,flying,89,125,90,115,80,101,600,0.056,54.9
1631216,Caleb Houstan,ORL,45,63,30,45,35,36,254,403,shinx,electric,,45,65,34,40,34,45,263,0.0436,74.4
1628997,Caleb Martin,DAL,60,45,45,45,85,110,390,417,pachirisu,electric,,60,45,70,45,90,95,405,0.0744,28.0
1629629,Cam Reddish,LAL,39,50,77,30,80,58,334,333,swablu,normal,flying,45,40,60,40,75,50,310,0.077,24.8
1630560,Cam Thomas,BKN,45,120,31,110,50,43,399,332,cacturne,grass,dark,70,115,60,115,60,55,475,0.096,9.6
1641715,Cam Whitmore,HOU,48,60,59,55,71,30,323,690,skrelp,poison,water,50,60,60,60,60,30,320,0.0382,85.5
1629661,Cameron Johnson,BKN,75,115,60,113,65,80,508,257,blaziken,fire,fighting,80,120,70,110,70,80,530,0.0261,98.4
1626166,Cameron Payne,NYK,55,35,53,79,60,70,352,667,litleo,fire,normal,62,50,58,73,54,72,369,0.0537,57.5
1627747,Caris LeVert,ATL,70,80,60,90,70,65,435,502,dewott,water,,75,75,60,83,60,60,413,0.0353,89.6
1641717,Cason Wallace,OKC,78,70,75,65,58,101,447,18,pidgeot,normal,flying,83,80,75,70,70,101,479,0.037,86.9
1631096,Chet Holmgren,OKC,50,85,150,65,40,65,455,305,lairon,steel,rock,60,90,140,50,50,40,430,0.0775,24.3
1628449,Chris Boucher,TOR,50,91,70,69,55,55,390,302,sableye,dark,ghost,50,75,75,65,65,50,380,0.0534,58.1
101108,Chris Paul,SAS,100,55,60,127,60,30,432,579,reuniclus,psychic,,110,65,75,125,85,30,490,0.0704,34.3
1631128,Christian Braun,DEN,124,120,85,100,30,92,551,244,entei,fire,,115,115,85,90,75,100,580,0.0847,15.7
203991,Clint Capela,ATL,60,74,131,25,45,108,443,207,gligar,ground,flying,65,75,105,35,65,85,430,0.0953,9.9
1629632,Coby White,CHI,100,120,40,109,53,65,487,430,honchkrow,dark,flying,100,125,52,105,52,71,505,0.03,95.7
1628998,Cody Martin,PHX,60,56,70,30,95,130,441,189,jumpluff,grass,flying,75,55,70,55,95,110,460,0.0785,23.2
1642262,Cody Williams,UTA,55,25,55,30,30,50,245,14,kakuna,bug,poison,45,25,50,25,25,35,205,0.0889,13.3
1641732,Colby Jones,WAS,30,50,40,27,135,81,363,166,ledian,bug,flying,55,35,50,55,110,85,390,0.1294,1.6
1630175,Cole Anthony,MEM,60,50,70,65,35,80,360,667,litleo,fire,normal,62,50,58,73,54,72,369,0.0692,35.3
1629012,Collin Sexton,UTA,75,95,37,90,70,30,397,192,sunflora,grass,,75,75,55,105,85,30,425,0.0834,16.8
1630557,Corey Kispert,WAS,70,81,50,90,45,71,407,414,mothim,bug,flying,70,94,50,94,50,66,424,0.0369,87.2
202709,Cory Joseph,ORL,40,20,22,60,100,55,297,72,tentacool,water,poison,40,40,35,50,100,70,335,0.0946,10.4
1641854,Craig Porter Jr.,CLE,30,50,57,25,35,35,232,273,seedot,grass,,40,40,50,30,30,30,220,0.0796,21.6
1626156,D'Angelo Russell,BKN,67,70,50,110,80,30,407,192,sunflora,grass,,75,75,55,105,85,30,425,0.0308,95.1
1629610,DaQuan Jeffries,CHA,55,44,63,60,50,40,312,684,swirlix,fairy,,62,48,66,59,57,49,341,0.0439,74.1
1630625,Dalano Banton,POR,56,35,57,62,90,32,332,592,frillish-male,water,ghost,55,40,50,65,85,40,335,0.0394,82.9
1631207,Dalen Terry,CHI,52,30,85,29,90,80,366,417,pachirisu,electric,,60,45,70,45,90,95,405,0.0818,18.0
1642261,Dalton Knecht,LAL,67,89,45,60,35,25,321,209,snubbull,fairy,,60,80,50,40,40,30,300,0.0792,22.5
203081,Damian Lillard,MIL,85,125,65,135,62,42,514,332,cacturne,grass,dark,70,115,60,115,60,55,475,0.0614,47.1
1629655,Daniel Gafford,DAL,60,125,150,40,40,90,505,470,leafeon,grass,,65,110,130,60,65,95,525,0.0801,20.8
1628464,Daniel Theis,NOP,40,55,75,45,70,78,363,308,medicham,fighting,psychic,60,60,75,60,75,80,410,0.0674,38.8
1629636,Darius Garland,CLE,100,107,55,135,55,60,512,430,honchkrow,dark,flying,100,125,52,105,52,71,505,0.0726,30.4
1630558,Davion Mitchell,MIA,82,63,45,95,70,101,456,49,venomoth,bug,poison,70,65,60,90,75,90,450,0.0515,61.2
1630549,Day'Ron Sharpe,BKN,50,70,100,45,128,70,463,344,claydol,ground,psychic,60,70,105,70,120,75,500,0.0602,49.1
1628368,De'Aaron Fox,SAS,95,125,50,105,60,70,505,430,honchkrow,dark,flying,100,125,52,105,52,71,505,0.0192,100.0
1629631,De'Andre Hunter,CLE,73,95,75,90,60,40,433,455,carnivine,grass,,74,100,72,90,72,46,454,0.0331,92.5
201599,DeAndre Jordan,DEN,44,70,90,20,105,20,349,597,ferroseed,grass,steel,44,50,91,24,86,10,305,0.0906,12.0
201942,DeMar DeRozan,SAC,141,109,63,100,36,35,484,321,wailord,water,,170,90,45,90,45,60,500,0.0982,8.8
1629731,Dean Wade,CLE,60,75,80,65,56,60,396,159,croconaw,water,,65,80,80,59,63,58,405,0.0294,96.0
1629028,Deandre Ayton,POR,60,98,120,35,45,25,383,75,graveler,rock,ground,55,95,115,45,45,35,390,0.0416,77.9
1627749,Dejounte Murray,NOP,55,75,63,105,75,60,433,729,brionne,water,,60,69,69,91,81,50,420,0.0486,68.3
1626153,Delon Wright,NYK,40,20,60,30,150,45,345,458,mantyke,water,flying,45,20,50,60,120,50,345,0.128,1.9
1630166,Deni Avdija,POR,90,100,80,95,55,60,480,631,heatmor,fire,,85,97,66,105,66,65,484,0.0453,72.3
203471,Dennis Schröder,DET,86,60,53,75,65,110,449,528,swoobat,psychic,flying,67,57,55,77,55,114,425,0.0509,62.5
1641726,Dereck Lively II,DAL,50,100,130,45,70,63,458,227,skarmory,steel,flying,65,80,140,40,70,70,465,0.0612,48.0
1627884,Derrick Jones Jr.,LAC,78,90,34,57,85,56,400,15,beedrill,bug,poison,65,90,40,45,80,75,395,0.0682,37.9
1628401,Derrick White,BOS,110,107,90,130,90,90,617,635,hydreigon,dark,dragon,92,105,90,125,90,98,600,0.0336,91.9
1630217,Desmond Bane,ORL,90,101,100,107,63,95,556,59,arcanine,fire,,90,110,80,100,80,95,555,0.0515,61.2
1626164,Devin Booker,PHX,150,133,60,125,30,72,570,500,emboar,fire,fighting,110,123,65,100,65,65,528,0.1097,4.3
1630170,Devin Vassell,SAS,80,85,78,95,35,65,438,336,seviper,poison,,73,100,60,100,60,65,458,0.0789,22.9
1628415,Dillon Brooks,HOU,100,65,72,85,42,30,394,206,dunsparce,normal,,100,70,70,65,65,45,415,0.085,14.9
1641794,Dillon Jones,OKC,35,29,77,25,72,30,268,616,shelmet,bug,,50,40,85,40,65,25,305,0.0929,11.5
1627734,Domantas Sabonis,SAC,100,127,130,91,50,102,600,638,cobalion,steel,fighting,91,90,129,90,72,108,580,0.0753,27.1
1642270,Donovan Clingan,POR,61,65,140,36,81,34,417,105,marowak,ground,,60,80,110,50,80,45,425,0.0903,12.3
1628378,Donovan Mitchell,CLE,95,120,80,125,80,75,575,800,necrozma,psychic,,97,107,101,127,89,79,600,0.0455,71.7
1628978,Donte DiVincenzo,MIN,70,60,65,105,65,65,430,654,braixen,fire,,59,59,58,90,70,73,409,0.0525,60.0
1627827,Dorian Finney-Smith,LAL,75,75,72,97,110,48,477,691,dragalge,poison,dragon,65,75,90,97,123,44,494,0.0508,63.3
203110,Draymond Green,GSW,80,58,115,97,95,113,558,497,serperior,grass,,75,75,95,75,95,113,528,0.0637,43.5
1629234,Drew Eubanks,LAC,45,65,81,20,95,35,341,597,ferroseed,grass,steel,44,50,91,24,86,10,305,0.1002,7.5
1629130,Duncan Robinson,MIA,75,70,20,90,98,70,423,705,sliggoo,dragon,,68,75,53,83,113,60,452,0.0896,12.8
203939,Dwight Powell,DAL,35,100,55,30,65,60,345,347,anorith,rock,bug,45,95,50,40,50,75,355,0.0756,25.9
1630700,Dyson Daniels,ATL,109,85,84,80,115,117,590,640,virizion,grass,fighting,91,90,72,90,129,108,580,0.0504,64.7
203901,Elfrid Payton,NOP,25,20,75,80,130,20,350,176,togetic,fairy,flying,55,40,85,80,105,40,405,0.1304,1.3
201569,Eric Gordon,PHI,45,40,30,70,73,20,278,669,flabebe,fairy,,44,38,39,61,79,42,303,0.0902,12.5
1630596,Evan Mobley,CLE,90,125,140,70,87,97,609,718,zygarde-50,dragon,ground,108,100,121,81,95,95,600,0.064,42.9
1630532,Franz Wagner,ORL,81,125,64,105,85,109,569,466,electivire,electric,,75,123,67,95,85,95,540,0.0335,92.3
1627832,Fred VanVleet,HOU,88,55,70,125,120,67,525,730,primarina,water,fairy,80,74,74,126,116,60,530,0.0427,76.5
1629216,Gabe Vincent,LAL,70,53,40,60,75,95,393,312,minun,electric,,60,40,50,75,85,95,405,0.066,40.3
1629726,Garrison Mathews,ATL,49,30,40,59,30,110,318,100,voltorb,electric,,40,30,50,55,55,100,330,0.0937,10.7
203914,Gary Harris,ORL,45,24,65,55,90,40,319,592,frillish-male,water,ghost,55,40,50,65,85,40,335,0.0813,18.9
1627780,Gary Payton II,GSW,50,95,75,50,55,100,425,22,fearow,normal,flying,65,90,65,61,61,100,442,0.0519,60.7
1629018,Gary Trent Jr.,MIL,80,55,30,95,60,20,340,180,flaaffy,electric,,70,55,55,80,60,45,365,0.1126,3.5
1627777,Georges Niang,ATL,71,80,55,82,25,57,370,70,weepinbell,grass,poison,65,90,50,85,45,55,390,0.063,45.2
203507,Giannis Antetokounmpo,MIL,97,150,140,95,65,50,597,376,metagross,steel,psychic,80,135,130,95,90,70,600,0.0676,38.4
1629048,Goga Bitadze,ORL,65,95,95,50,95,42,442,105,marowak,ground,,60,80,110,50,80,45,425,0.0614,47.1
1641711,Gradey Dick,TOR,70,70,40,80,40,115,415,193,yanma,bug,flying,65,65,45,75,45,95,390,0.0569,53.3
1628960,Grayson Allen,PHX,70,67,60,94,60,69,420,502,dewott,water,,75,75,60,83,60,60,413,0.041,79.5
1627824,Guerschon Yabusele,PHI,80,90,65,83,40,95,453,550,basculin-red-striped,water,,70,92,65,80,55,98,460,0.0408,79.9
1630611,Gui Santos,GSW,45,75,90,60,50,85,405,211,qwilfish,water,poison,65,95,85,55,55,85,440,0.07,34.7
203084,Harrison Barnes,SAS,95,90,50,92,45,65,437,275,shiftry,grass,dark,90,100,60,90,60,80,480,0.0568,53.7
1629312,Haywood Highsmith,MIA,75,55,65,63,51,70,379,536,palpitoad,water,ground,75,65,55,65,55,69,384,0.039,83.6
1630529,Herbert Jones,NOP,40,72,52,71,75,115,425,587,emolga,electric,flying,55,75,60,75,60,103,428,0.0613,47.6
1630193,Immanuel Quickley,TOR,50,78,50,117,40,50,385,267,beautifly,bug,flying,60,70,50,100,50,65,395,0.0715,31.9
1630171,Isaac Okoro,CLE,55,65,85,65,65,80,415,308,medicham,fighting,psychic,60,60,75,60,75,80,410,0.0402,81.1
1642268,Isaiah Collier,UTA,75,54,35,75,48,64,351,425,drifloon,ghost,flying,90,50,34,60,44,70,348,0.0652,41.3
1628392,Isaiah Hartenstein,OKC,70,90,125,55,55,100,495,472,gliscor,ground,flying,75,95,125,45,75,95,510,0.0477,69.6
1630198,Isaiah Joe,OKC,70,75,45,100,75,127,492,254,sceptile,grass,,70,85,65,105,85,120,530,0.0508,63.3
1630191,Isaiah Stewart,DET,65,66,125,30,66,42,394,105,marowak,ground,,60,80,110,50,80,45,425,0.0792,22.5
1627826,Ivica Zubac,LAC,120,122,150,60,70,45,567,464,rhyperior,ground,rock,115,140,130,55,55,40,535,0.0581,51.3
1629630,Ja Morant,MEM,68,120,55,103,100,97,543,466,electivire,electric,,75,123,67,95,85,95,540,0.0411,79.2
1642266,Ja'Kobe Walter,TOR,55,40,45,60,130,111,441,166,ledian,bug,flying,55,35,50,55,110,85,390,0.0817,18.4
1631095,Jabari Smith Jr.,HOU,72,80,101,61,55,45,414,372,shelgon,dragon,,65,95,100,60,50,50,420,0.0433,75.2
1631133,Jabari Walker,POR,45,60,67,35,110,41,358,269,dustox,bug,poison,60,50,70,50,90,65,385,0.1055,5.3
1630702,Jaden Hardy,DAL,50,55,60,44,60,68,337,568,trubbish,poison,,50,50,62,40,62,65,329,0.0229,99.2
1631093,Jaden Ivey,DET,50,84,95,70,45,105,449,545,scolipede,bug,poison,60,100,89,55,69,112,485,0.0755,26.5
1630183,Jaden McDaniels,MIN,115,84,95,60,70,90,514,115,kangaskhan,normal,,105,95,80,40,80,90,490,0.0613,47.6
1630256,Jae'Sean Tate,HOU,38,40,80,35,116,85,394,417,pachirisu,electric,,60,45,70,45,90,95,405,0.0965,9.3
1631170,Jaime Jaquez Jr.,MIA,65,53,85,40,75,95,413,417,pachirisu,electric,,60,45,70,45,90,95,405,0.0581,51.3
1631222,Jake LaRavia,SAC,63,50,45,50,65,108,381,53,persian,normal,,65,70,60,65,65,115,440,0.0732,29.6
1627751,Jakob Poeltl,TOR,70,110,120,50,60,100,510,470,leafeon,grass,,65,110,130,60,65,95,525,0.032,93.3
1628973,Jalen Brunson,NYK,100,135,40,125,48,144,592,795,pheromosa,bug,fighting,71,137,37,137,37,151,570,0.0588,50.3
1631105,Jalen Duren,DET,85,115,105,53,40,60,458,28,sandslash,ground,,75,100,110,45,55,65,450,0.0568,53.7
1630224,Jalen Green,HOU,126,95,69,100,40,40,470,40,wigglytuff,normal,fairy,140,70,45,85,50,45,435,0.0924,11.7
1630552,Jalen Johnson,ATL,60,110,133,70,150,75,598,477,dusknoir,ghost,,45,100,135,65,135,45,525,0.0685,37.1
1629618,Jalen Pickett,DEN,41,35,75,53,95,30,329,345,lileep,rock,grass,66,41,77,61,87,23,355,0.0848,15.5
1630188,Jalen Smith,CHI,50,90,95,54,33,65,387,372,shelgon,dragon,,65,95,100,60,50,50,420,0.0712,32.9
1630591,Jalen Suggs,ORL,55,83,65,72,110,110,495,38,ninetales,fire,,73,76,75,81,100,100,505,0.0549,55.9
1631114,Jalen Williams,OKC,95,115,116,90,110,120,646,151,mew,psychic,,100,100,100,100,100,100,600,0.0534,58.1
1630592,Jalen Wilson,BKN,84,55,45,66,61,62,373,536,palpitoad,water,ground,75,65,55,65,55,69,384,0.0506,64.1
1631288,Jamal Cain,NOP,20,46,45,40,141,50,342,458,mantyke,water,flying,45,20,50,60,120,50,345,0.1355,0.8
1627750,Jamal Murray,DEN,100,105,48,130,67,60,510,631,heatmor,fire,,85,97,66,105,66,65,484,0.0715,31.9
1642347,Jamal Shead,TOR,65,35,35,65,35,70,305,527,woobat,psychic,flying,65,45,43,55,43,72,323,0.058,51.9
201935,James Harden,LAC,150,100,63,137,80,30,560,579,reuniclus,psychic,,110,65,75,125,85,30,490,0.1067,4.8
1642419,Jamison Battle,TOR,55,40,67,60,50,50,322,684,swirlix,fairy,,62,48,66,59,57,49,341,0.0387,84.0
1641716,Jarace Walker,IND,60,60,20,35,48,23,246,399,bidoof,normal,,59,45,40,35,40,31,250,0.1107,4.0
1630215,Jared Butler,PHI,55,55,76,70,71,52,379,8,wartortle,water,,59,63,80,65,80,58,405,0.0394,82.9
1642272,Jared McCain,PHI,40,90,30,80,96,61,397,705,sliggoo,dragon,,68,75,53,83,113,60,452,0.101,6.9
1628991,Jaren Jackson Jr.,MEM,91,120,139,65,105,85,605,718,zygarde-50,dragon,ground,108,100,121,81,95,95,600,0.0636,43.7
1629020,Jarred Vanderbilt,LAL,38,42,75,40,90,65,350,269,dustox,bug,poison,60,50,70,50,90,65,385,0.0706,33.7
1628386,Jarrett Allen,CLE,100,130,130,50,70,72,552,794,buzzwole,bug,fighting,107,139,139,53,53,79,570,0.0421,77.2
1629750,Javonte Green,CLE,60,45,70,50,85,68,378,269,dustox,bug,poison,60,50,70,50,90,65,385,0.0201,99.5
1629637,Jaxson Hayes,LAL,55,105,108,30,45,50,393,75,graveler,rock,ground,55,95,115,45,45,35,390,0.0625,45.9
1630643,Jay Huff,MEM,45,100,90,40,30,39,344,98,krabby,water,,30,105,90,25,25,50,325,0.0745,27.7
1627759,Jaylen Brown,BOS,90,120,65,99,80,83,537,257,blaziken,fire,fighting,80,120,70,110,70,80,530,0.0353,89.6
1641740,Jaylen Clark,MIN,30,29,35,45,63,40,242,187,hoppip,grass,flying,35,35,40,35,55,50,250,0.076,25.3
1642377,Jaylen Wells,MEM,85,69,62,75,56,89,436,18,pidgeot,normal,flying,83,80,75,70,70,101,479,0.0561,54.7
1631119,Jaylin Williams,OKC,45,61,80,80,116,90,472,764,comfey,fairy,,51,52,90,82,110,100,485,0.0395,82.1
1628369,Jayson Tatum,BOS,115,145,86,129,80,20,575,604,eelektross,electric,,85,115,80,105,80,50,515,0.1056,5.1
1630288,Jeff Dowtin Jr.,PHI,40,50,45,55,70,20,280,751,dewpider,water,bug,38,40,52,40,72,27,269,0.0756,25.9
203924,Jerami Grant,POR,69,50,97,71,50,58,395,279,pelipper,water,flying,60,50,100,95,70,65,440,0.08,21.1
1630526,Jeremiah Robinson-Earl,NOP,60,65,65,50,70,93,403,20,raticate,normal,,55,81,60,50,70,97,413,0.044,73.7
1631110,Jeremy Sochan,SAS,64,85,91,46,80,75,441,313,volbeat,bug,,65,73,75,47,85,85,430,0.0527,59.3
1630579,Jericho Sims,MIL,40,55,105,20,55,50,325,451,skorupi,poison,bug,40,50,90,30,55,65,330,0.0732,29.6
1641724,Jett Howard,ORL,44,48,40,37,60,20,249,161,sentret,normal,,35,46,34,35,45,20,215,0.0806,20.1
202710,Jimmy Butler III,GSW,75,100,60,75,82,100,492,78,rapidash,fire,,65,100,70,80,80,105,500,0.0321,93.1
1629111,Jock Landale,HOU,20,48,50,30,37,50,235,543,venipede,bug,poison,30,45,59,30,39,57,260,0.063,45.2
203954,Joel Embiid,PHI,37,112,100,54,75,29,407,47,parasect,bug,grass,60,95,80,60,80,30,405,0.0881,13.9
1628381,John Collins,UTA,60,115,90,60,90,95,510,123,scyther,bug,flying,70,110,80,55,80,105,500,0.042,77.6
1629723,John Konchar,MEM,35,48,71,40,63,85,342,568,trubbish,poison,,50,50,62,40,62,65,329,0.0795,21.9
1630548,Johnny Juzang,UTA,60,70,45,65,40,91,371,193,yanma,bug,flying,65,65,45,75,45,95,390,0.0363,87.7
202685,Jonas Valanciunas,SAC,70,81,58,44,25,29,307,66,machop,fighting,,70,80,50,35,35,35,305,0.0549,55.9
1628371,Jonathan Isaac,ORL,55,55,115,39,25,43,332,304,aron,steel,rock,50,70,100,40,40,30,330,0.0891,13.1
1630228,Jonathan Kuminga,GSW,59,80,75,48,80,98,440,313,volbeat,bug,,65,73,75,47,85,85,430,0.0385,84.4
1642367,Jonathan Mogbo,TOR,60,38,70,35,100,50,353,269,dustox,bug,poison,60,50,70,50,90,65,385,0.0714,32.3
203903,Jordan Clarkson,UTA,50,70,50,83,65,60,378,583,vanillish,ice,,51,65,65,80,75,59,395,0.0492,66.9
1630692,Jordan Goodwin,LAL,35,35,35,40,65,90,300,370,luvdisc,water,,43,30,55,40,65,97,330,0.0736,28.8
1641722,Jordan Hawkins,NOP,61,45,50,65,63,60,344,677,espurr,psychic,,62,48,54,63,60,68,355,0.029,96.3
1629673,Jordan Poole,WAS,80,100,35,110,35,46,406,414,mothim,bug,flying,70,94,50,94,50,66,424,0.0849,15.2
1630631,Jose Alvarado,NOP,65,40,48,100,105,95,453,124,jynx,ice,psychic,65,50,35,115,95,95,455,0.0537,57.5
1630581,Josh Giddey,CHI,88,80,89,110,80,97,544,6,charizard,fire,flying,78,84,78,109,85,100,534,0.0306,95.5
1630182,Josh Green,CHA,79,40,40,61,60,95,375,170,chinchou,water,electric,75,38,38,56,56,67,330,0.0827,17.1
1628404,Josh Hart,NYK,150,100,90,100,60,115,615,244,entei,fire,,115,115,85,90,75,100,580,0.0753,27.1
1629006,Josh Okogie,CHA,40,55,30,35,150,70,380,166,ledian,bug,flying,55,35,50,55,110,85,390,0.1481,0.5
201950,Jrue Holiday,BOS,80,80,70,85,90,75,480,272,ludicolo,water,grass,80,70,70,90,100,70,480,0.0329,92.8
1630577,Julian Champagnie,SAS,80,70,65,80,60,45,400,502,dewott,water,,75,75,60,83,60,60,413,0.0432,75.5
1641763,Julian Phillips,CHI,58,60,45,45,86,65,359,133,eevee,normal,,55,55,50,45,65,55,325,0.0716,31.5
1631124,Julian Strawther,DEN,65,65,50,43,45,45,313,443,gible,dragon,ground,58,70,45,40,45,42,300,0.0353,89.6
203944,Julius Randle,MIN,91,105,90,85,48,85,504,521,unfezant,normal,flying,80,115,80,65,55,93,488,0.0582,50.9
1630551,Justin Champagnie,WAS,62,85,110,60,80,60,457,375,metang,steel,psychic,60,75,100,55,80,50,420,0.0414,78.3
