PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,pokemon_id,pokemon_name,pokemon_type1,pokemon_type2,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_sp_attack,pokemon_sp_defense,pokemon_speed,pokemon_base_stat_total,total_stat_difference,match_quality_percentile
1627732,Ben Simmons,LAC,55,45,58,58,56,40,312,393,piplup,water,,53,51,53,61,56,40,314,0.0275,96.8
1631097,Bennedict Mathurin,IND,90,85,50,55,69,73,422,400,bibarel,normal,water,79,85,60,55,60,71,410,0.0421,80.1
1641731,Bilal Coulibaly,WAS,80,70,83,63,95,105,496,497,serperior,grass,,75,75,95,75,95,113,528,0.0392,85.1
202687,Bismack Biyombo,SAS,30,63,95,23,42,55,308,557,dwebble,bug,rock,50,65,85,35,35,55,325,0.0834,25.9
1631104,Blake Wesley,SAS,43,30,35,40,50,51,249,714,noibat,flying,dragon,40,30,35,45,40,55,245,0.0496,69.3
1626171,Bobby Portis Jr.,MIL,60,80,95,65,80,55,435,600,klang,steel,,60,80,95,70,85,50,440,0.0198,99.7
203992,Bogdan Bogdanović,LAC,62,75,73,70,55,40,375,603,eelektrik,electric,,65,85,70,75,70,40,405,0.0492,70.4
203078,Bradley Beal,PHX,71,100,48,75,70,80,444,454,toxicroak,poison,fighting,83,106,65,86,65,85,490,0.0542,61.9
1641764,Brandin Podziemski,GSW,72,73,60,85,90,150,530,101,electrode,electric,,60,50,70,80,80,150,490,0.0588,55.3
1630527,Brandon Boston Jr.,NOP,53,55,35,60,80,40,323,704,goomy,dragon,,45,50,35,55,75,40,300,0.0378,87.9
1629634,Brandon Clarke,MEM,60,92,115,40,75,95,477,472,gliscor,ground,flying,75,95,125,45,75,95,510,0.0384,86.4
1627742,Brandon Ingram,TOR,40,110,70,85,20,30,355,342,crawdaunt,water,dark,63,120,85,90,55,55,468,0.1269,5.6
1641706,Brandon Miller,CHA,50,93,100,111,56,60,470,368,gorebyss,water,,55,84,105,114,75,52,485,0.0498,69.1
1641729,Brice Sensabaugh,UTA,65,73,43,75,45,35,336,322,numel,fire,ground,60,60,40,65,45,35,305,0.0543,61.6
201572,Brook Lopez,MIL,105,105,100,76,49,20,455,195,quagsire,water,ground,95,85,85,65,65,35,430,0.0823,27.2
1628971,Bruce Brown,NOP,50,40,54,40,40,35,259,29,nidoran-f,poison,,55,47,52,40,40,41,275,0.04,82.9
1642267,Bub Carrington,WAS,104,55,55,85,45,68,412,171,lanturn,water,electric,125,58,58,76,76,67,460,0.0889,22.3
1627741,Buddy Hield,GSW,77,70,60,85,55,75,422,203,girafarig,normal,psychic,70,80,65,90,65,85,455,0.0456,74.7
203468,CJ McCollum,NOP,75,100,42,120,70,95,502,229,houndoom,dark,fire,75,90,50,110,80,95,500,0.0381,87.5
1630595,Cade Cunningham,DET,103,130,103,125,55,95,611,645,landorus-incarnate,ground,flying,89,125,90,115,80,101,600,0.056,59.5
1631216,Caleb Houstan,ORL,45,63,30,45,35,36,254,403,shinx,electric,,45,65,34,40,34,45,263,0.0436,77.6
1628997,Caleb Martin,DAL,60,45,45,45,85,110,390,200,misdreavus,ghost,,60,60,60,85,85,85,435,0.1254,6.7
1629629,Cam Reddish,LAL,39,50,77,30,80,58,334,333,swablu,normal,flying,45,40,60,40,75,50,310,0.077,33.5
1630560,Cam Thomas,BKN,45,120,31,110,50,43,399,359,absol,dark,,65,130,60,75,60,75,465,0.1406,3.2
1641715,Cam Whitmore,HOU,48,60,59,55,71,30,323,690,skrelp,poison,water,50,60,60,60,60,30,320,0.0382,87.1
1629661,Cameron Johnson,BKN,75,115,60,113,65,80,508,257,blaziken,fire,fighting,80,120,70,110,70,80,530,0.0261,98.4
1626166,Cameron Payne,NYK,55,35,53,79,60,70,352,608,lampent,ghost,fire,60,40,60,95,60,55,370,0.0667,47.5
1627747,Caris LeVert,ATL,70,80,60,90,70,65,435,502,dewott,water,,75,75,60,83,60,60,413,0.0353,90.3
1641717,Cason Wallace,OKC,78,70,75,65,58,101,447,18,pidgeot,normal,flying,83,80,75,70,70,101,479,0.037,88.3
1631096,Chet Holmgren,OKC,50,85,150,65,40,65,455,305,lairon,steel,rock,60,90,140,50,50,40,430,0.0775,32.0
1628449,Chris Boucher,TOR,50,91,70,69,55,55,390,83,farfetchd,normal,flying,52,90,55,58,62,60,377,0.0538,62.4
101108,Chris Paul,SAS,100,55,60,127,60,30,432,579,reuniclus,psychic,,110,65,75,125,85,30,490,0.0704,42.4
1631128,Christian Braun,DEN,124,120,85,100,30,92,551,289,slaking,normal,,150,160,100,95,65,100,670,0.1012,14.7
203991,Clint Capela,ATL,60,74,131,25,45,108,443,128,tauros,normal,,75,100,95,40,70,110,490,0.1184,9.1
1629632,Coby White,CHI,100,120,40,109,53,65,487,319,sharpedo,water,dark,70,120,40,95,40,95,460,0.0983,16.5
1628998,Cody Martin,PHX,60,56,70,30,95,130,441,215,sneasel,dark,ice,55,95,55,35,75,115,430,0.113,10.9
1642262,Cody Williams,UTA,55,25,55,30,30,50,245,14,kakuna,bug,poison,45,25,50,25,25,35,205,0.0889,22.3
1641732,Colby Jones,WAS,30,50,40,27,135,81,363,615,cryogonal,ice,,80,50,50,95,135,105,515,0.2012,0.8
1630175,Cole Anthony,MEM,60,50,70,65,35,80,360,17,pidgeotto,normal,flying,63,60,55,50,50,71,349,0.083,26.1
1629012,Collin Sexton,UTA,75,95,37,90,70,30,397,423,gastrodon,water,ground,111,83,68,92,82,39,475,0.1176,9.3
1630557,Corey Kispert,WAS,70,81,50,90,45,71,407,391,monferno,fire,fighting,64,78,52,78,52,81,405,0.0455,75.1
202709,Cory Joseph,ORL,40,20,22,60,100,55,297,72,tentacool,water,poison,40,40,35,50,100,70,335,0.0946,17.6
1641854,Craig Porter Jr.,CLE,30,50,57,25,35,35,232,273,seedot,grass,,40,40,50,30,30,30,220,0.0796,30.9
1626156,D'Angelo Russell,BKN,67,70,50,110,80,30,407,192,sunflora,grass,,75,75,55,105,85,30,425,0.0308,95.3
1629610,DaQuan Jeffries,CHA,55,44,63,60,50,40,312,728,popplio,water,,50,54,54,66,56,40,320,0.0528,64.1
1630625,Dalano Banton,POR,56,35,57,62,90,32,332,592,frillish-male,water,ghost,55,40,50,65,85,40,335,0.0394,84.7
1631207,Dalen Terry,CHI,52,30,85,29,90,80,366,152,chikorita,grass,,45,49,65,49,65,45,318,0.1617,2.1
1642261,Dalton Knecht,LAL,67,89,45,60,35,25,321,209,snubbull,fairy,,60,80,50,40,40,30,300,0.0792,31.2
203081,Damian Lillard,MIL,85,125,65,135,62,42,514,224,octillery,water,,75,105,75,105,75,45,480,0.0824,26.9
1629655,Daniel Gafford,DAL,60,125,150,40,40,90,505,99,kingler,water,,55,130,115,50,50,75,475,0.0841,24.8
1628464,Daniel Theis,NOP,40,55,75,45,70,78,363,456,finneon,water,,49,49,56,49,61,66,330,0.0774,32.3
1629636,Darius Garland,CLE,100,107,55,135,55,60,512,103,exeggutor,grass,psychic,95,95,85,125,75,55,530,0.0766,34.0
1630558,Davion Mitchell,MIA,82,63,45,95,70,101,456,702,dedenne,electric,fairy,67,58,57,81,67,101,431,0.0552,60.8
1630549,Day'Ron Sharpe,BKN,50,70,100,45,128,70,463,344,claydol,ground,psychic,60,70,105,70,120,75,500,0.0602,54.7
1628368,De'Aaron Fox,SAS,95,125,50,105,60,70,505,430,honchkrow,dark,flying,100,125,52,105,52,71,505,0.0192,100.0
1629631,De'Andre Hunter,CLE,73,95,75,90,60,40,433,455,carnivine,grass,,74,100,72,90,72,46,454,0.0331,93.1
201599,DeAndre Jordan,DEN,44,70,90,20,105,20,349,597,ferroseed,grass,steel,44,50,91,24,86,10,305,0.0906,21.1
201942,DeMar DeRozan,SAC,141,109,63,100,36,35,484,321,wailord,water,,170,90,45,90,45,60,500,0.0982,16.8
1629731,Dean Wade,CLE,60,75,80,65,56,60,396,159,croconaw,water,,65,80,80,59,63,58,405,0.0294,96.0
1629028,Deandre Ayton,POR,60,98,120,35,45,25,383,75,graveler,rock,ground,55,95,115,45,45,35,390,0.0416,80.8
1627749,Dejounte Murray,NOP,55,75,63,105,75,60,433,729,brionne,water,,60,69,69,91,81,50,420,0.0486,71.7
1626153,Delon Wright,NYK,40,20,60,30,150,45,345,790,cosmoem,psychic,,43,29,131,29,131,37,400,0.2001,1.1
1630166,Deni Avdija,POR,90,100,80,95,55,60,480,631,heatmor,fire,,85,97,66,105,66,65,484,0.0453,75.5
203471,Dennis Schröder,DET,86,60,53,75,65,110,449,528,swoobat,psychic,flying,67,57,55,77,55,114,425,0.0509,66.5
1641726,Dereck Lively II,DAL,50,100,130,45,70,63,458,227,skarmory,steel,flying,65,80,140,40,70,70,465,0.0612,53.6
1627884,Derrick Jones Jr.,LAC,78,90,34,57,85,56,400,402,kricketune,bug,,77,85,51,55,51,65,384,0.1006,15.2
1628401,Derrick White,BOS,110,107,90,130,90,90,617,635,hydreigon,dark,dragon,92,105,90,125,90,98,600,0.0336,92.4
1630217,Desmond Bane,ORL,90,101,100,107,63,95,556,146,moltres,fire,flying,90,100,90,125,85,90,580,0.0538,62.4
1626164,Devin Booker,PHX,150,133,60,125,30,72,570,717,yveltal,dark,flying,126,131,95,131,98,99,680,0.1357,4.0
1630170,Devin Vassell,SAS,80,85,78,95,35,65,438,469,yanmega,bug,flying,86,76,86,116,56,95,515,0.093,19.5
1628415,Dillon Brooks,HOU,100,65,72,85,42,30,394,206,dunsparce,normal,,100,70,70,65,65,45,415,0.085,24.3
1641794,Dillon Jones,OKC,35,29,77,25,72,30,268,616,shelmet,bug,,50,40,85,40,65,25,305,0.0929,19.7
1627734,Domantas Sabonis,SAC,100,127,130,91,50,102,600,697,tyrantrum,rock,dragon,82,121,119,69,59,71,521,0.0799,30.4
1642270,Donovan Clingan,POR,61,65,140,36,81,34,417,299,nosepass,rock,,30,45,135,45,90,30,375,0.0999,15.7
1628378,Donovan Mitchell,CLE,95,120,80,125,80,75,575,800,necrozma,psychic,,97,107,101,127,89,79,600,0.0455,75.1
1628978,Donte DiVincenzo,MIN,70,60,65,105,65,65,430,556,maractus,grass,,75,86,67,106,67,60,461,0.0609,54.1
1627827,Dorian Finney-Smith,LAL,75,75,72,97,110,48,477,691,dragalge,poison,dragon,65,75,90,97,123,44,494,0.0508,67.3
203110,Draymond Green,GSW,80,58,115,97,95,113,558,715,noivern,flying,dragon,85,70,80,97,80,123,535,0.0759,35.2
1629234,Drew Eubanks,LAC,45,65,81,20,95,35,341,355,duskull,ghost,,20,40,90,30,90,25,295,0.124,7.5
1629130,Duncan Robinson,MIA,75,70,20,90,98,70,423,164,noctowl,normal,flying,100,50,50,86,96,70,452,0.1008,14.9
203939,Dwight Powell,DAL,35,100,55,30,65,60,345,347,anorith,rock,bug,45,95,50,40,50,75,355,0.0756,35.6
1630700,Dyson Daniels,ATL,109,85,84,80,115,117,590,640,virizion,grass,fighting,91,90,72,90,129,108,580,0.0504,68.4
203901,Elfrid Payton,NOP,25,20,75,80,130,20,350,576,gothitelle,psychic,,70,55,95,95,110,65,490,0.189,1.3
201569,Eric Gordon,PHI,45,40,30,70,73,20,278,669,flabebe,fairy,,44,38,39,61,79,42,303,0.0902,21.3
1630596,Evan Mobley,CLE,90,125,140,70,87,97,609,383,groudon,ground,,100,150,140,100,90,90,670,0.0642,49.9
1630532,Franz Wagner,ORL,81,125,64,105,85,109,569,466,electivire,electric,,75,123,67,95,85,95,540,0.0335,92.8
1627832,Fred VanVleet,HOU,88,55,70,125,120,67,525,730,primarina,water,fairy,80,74,74,126,116,60,530,0.0427,79.7
1629216,Gabe Vincent,LAL,70,53,40,60,75,95,393,312,minun,electric,,60,40,50,75,85,95,405,0.066,48.0
1629726,Garrison Mathews,ATL,49,30,40,59,30,110,318,100,voltorb,electric,,40,30,50,55,55,100,330,0.0937,18.7
203914,Gary Harris,ORL,45,24,65,55,90,40,319,575,gothorita,psychic,,60,45,70,75,85,55,390,0.1033,13.3
1627780,Gary Payton II,GSW,50,95,75,50,55,100,425,22,fearow,normal,flying,65,90,65,61,61,100,442,0.0519,65.5
1629018,Gary Trent Jr.,MIL,80,55,30,95,60,20,340,605,elgyem,psychic,,55,55,55,85,55,30,335,0.1138,10.7
1627777,Georges Niang,ATL,71,80,55,82,25,57,370,70,weepinbell,grass,poison,65,90,50,85,45,55,390,0.063,51.9
203507,Giannis Antetokounmpo,MIL,97,150,140,95,65,50,597,376,metagross,steel,psychic,80,135,130,95,90,70,600,0.0676,46.3
1629048,Goga Bitadze,ORL,65,95,95,50,95,42,442,105,marowak,ground,,60,80,110,50,80,45,425,0.0614,52.8
1641711,Gradey Dick,TOR,70,70,40,80,40,115,415,277,swellow,normal,flying,60,85,60,75,50,125,455,0.0709,41.6
1628960,Grayson Allen,PHX,70,67,60,94,60,69,420,654,braixen,fire,,59,59,58,90,70,73,409,0.0432,78.7
1627824,Guerschon Yabusele,PHI,80,90,65,83,40,95,453,550,basculin-red-striped,water,,70,92,65,80,55,98,460,0.0408,82.3
1630611,Gui Santos,GSW,45,75,90,60,50,85,405,505,watchog,normal,,60,85,69,60,69,77,420,0.0837,25.2
203084,Harrison Barnes,SAS,95,90,50,92,45,65,437,295,exploud,normal,,104,91,63,91,73,68,490,0.0697,43.3
1629312,Haywood Highsmith,MIA,75,55,65,63,51,70,379,30,nidorina,poison,,70,62,67,55,55,56,365,0.0506,67.9
1630529,Herbert Jones,NOP,40,72,52,71,75,115,425,587,emolga,electric,flying,55,75,60,75,60,103,428,0.0613,53.2
1630193,Immanuel Quickley,TOR,50,78,50,117,40,50,385,267,beautifly,bug,flying,60,70,50,100,50,65,395,0.0715,40.8
1630171,Isaac Okoro,CLE,55,65,85,65,65,80,415,308,medicham,fighting,psychic,60,60,75,60,75,80,410,0.0402,82.7
1642268,Isaiah Collier,UTA,75,54,35,75,48,64,351,425,drifloon,ghost,flying,90,50,34,60,44,70,348,0.0652,49.1
1628392,Isaiah Hartenstein,OKC,70,90,125,55,55,100,495,452,drapion,poison,dark,70,90,110,60,75,95,500,0.0522,65.1
1630198,Isaiah Joe,OKC,70,75,45,100,75,127,492,254,sceptile,grass,,70,85,65,105,85,120,530,0.0508,67.3
1630191,Isaiah Stewart,DET,65,66,125,30,66,42,394,558,crustle,bug,rock,70,105,125,65,75,45,485,0.1217,8.0
1627826,Ivica Zubac,LAC,120,122,150,60,70,45,567,464,rhyperior,ground,rock,115,140,130,55,55,40,535,0.0581,56.7
1629630,Ja Morant,MEM,68,120,55,103,100,97,543,126,magmar,fire,,65,95,57,100,85,93,495,0.0574,57.7
1642266,Ja'Kobe Walter,TOR,55,40,45,60,130,111,441,166,ledian,bug,flying,55,35,50,55,110,85,390,0.0817,28.5
1631095,Jabari Smith Jr.,HOU,72,80,101,61,55,45,414,372,shelgon,dragon,,65,95,100,60,50,50,420,0.0433,78.4
1631133,Jabari Walker,POR,45,60,67,35,110,41,358,222,corsola,water,rock,65,55,95,65,95,35,410,0.1268,5.9
1630702,Jaden Hardy,DAL,50,55,60,44,60,68,337,568,trubbish,poison,,50,50,62,40,62,65,329,0.0229,99.2
1631093,Jaden Ivey,DET,50,84,95,70,45,105,449,545,scolipede,bug,poison,60,100,89,55,69,112,485,0.0755,36.1
1630183,Jaden McDaniels,MIN,115,84,95,60,70,90,514,115,kangaskhan,normal,,105,95,80,40,80,90,490,0.0613,53.2
1630256,Jae'Sean Tate,HOU,38,40,80,35,116,85,394,334,altaria,dragon,flying,75,70,90,70,105,80,490,0.1384,3.7
1631170,Jaime Jaquez Jr.,MIA,65,53,85,40,75,95,413,417,pachirisu,electric,,60,45,70,45,90,95,405,0.0581,56.7
1631222,Jake LaRavia,SAC,63,50,45,50,65,108,381,239,elekid,electric,,45,63,37,65,55,95,360,0.0875,23.2
1627751,Jakob Poeltl,TOR,70,110,120,50,60,100,510,470,leafeon,grass,,65,110,130,60,65,95,525,0.032,93.9
1628973,Jalen Brunson,NYK,100,135,40,125,48,144,592,795,pheromosa,bug,fighting,71,137,37,137,37,151,570,0.0588,55.3
1631105,Jalen Duren,DET,85,115,105,53,40,60,458,28,sandslash,ground,,75,100,110,45,55,65,450,0.0568,58.5
1630224,Jalen Green,HOU,126,95,69,100,40,40,470,40,wigglytuff,normal,fairy,140,70,45,85,50,45,435,0.0924,20.3
1630552,Jalen Johnson,ATL,60,110,133,70,150,75,598,477,dusknoir,ghost,,45,100,135,65,135,45,525,0.0685,45.2
1629618,Jalen Pickett,DEN,41,35,75,53,95,30,329,345,lileep,rock,grass,66,41,77,61,87,23,355,0.0848,24.5
1630188,Jalen Smith,CHI,50,90,95,54,33,65,387,140,kabuto,rock,water,30,80,90,55,45,55,355,0.0748,36.9
1630591,Jalen Suggs,ORL,55,83,65,72,110,110,495,38,ninetales,fire,,73,76,75,81,100,100,505,0.0549,61.2
1631114,Jalen Williams,OKC,95,115,116,90,110,120,646,151,mew,psychic,,100,100,100,100,100,100,600,0.0534,63.5
1630592,Jalen Wilson,BKN,84,55,45,66,61,62,373,672,skiddo,grass,,66,65,48,62,57,52,350,0.0658,48.5
1631288,Jamal Cain,NOP,20,46,45,40,141,50,342,326,grumpig,psychic,,80,45,65,90,110,80,470,0.2252,0.5
1627750,Jamal Murray,DEN,100,105,48,130,67,60,510,503,samurott,water,,95,100,85,108,70,70,528,0.0864,24.0
1642347,Jamal Shead,TOR,65,35,35,65,35,70,305,757,salandit,poison,fire,48,44,40,71,40,77,320,0.0719,40.1
201935,James Harden,LAC,150,100,63,137,80,30,560,699,aurorus,rock,ice,123,77,72,99,92,58,521,0.1127,11.2
1642419,Jamison Battle,TOR,55,40,67,60,50,50,322,684,swirlix,fairy,,62,48,66,59,57,49,341,0.0387,85.6
1641716,Jarace Walker,IND,60,60,20,35,48,23,246,399,bidoof,normal,,59,45,40,35,40,31,250,0.1107,11.5
1630215,Jared Butler,PHI,55,55,76,70,71,52,379,8,wartortle,water,,59,63,80,65,80,58,405,0.0394,84.7
1642272,Jared McCain,PHI,40,90,30,80,96,61,397,315,roselia,grass,poison,50,60,45,100,80,65,400,0.1093,12.0
1628991,Jaren Jackson Jr.,MEM,91,120,139,65,105,85,605,784,kommo-o,dragon,fighting,75,110,125,100,105,85,600,0.07,42.9
1629020,Jarred Vanderbilt,LAL,38,42,75,40,90,65,350,343,baltoy,ground,psychic,40,40,55,40,70,55,300,0.0927,20.0
1628386,Jarrett Allen,CLE,100,130,130,50,70,72,552,794,buzzwole,bug,fighting,107,139,139,53,53,79,570,0.0421,80.1
1629750,Javonte Green,CLE,60,45,70,50,85,68,378,269,dustox,bug,poison,60,50,70,50,90,65,385,0.0201,99.5
1629637,Jaxson Hayes,LAL,55,105,108,30,45,50,393,185,sudowoodo,rock,,70,100,115,30,65,30,410,0.0826,26.7
1630643,Jay Huff,MEM,45,100,90,40,30,39,344,98,krabby,water,,30,105,90,25,25,50,325,0.0745,37.3
1627759,Jaylen Brown,BOS,90,120,65,99,80,83,537,59,arcanine,fire,,90,110,80,100,80,95,555,0.0397,83.2
1641740,Jaylen Clark,MIN,30,29,35,45,63,40,242,406,budew,grass,poison,40,30,35,50,70,55,280,0.0766,34.0
1642377,Jaylen Wells,MEM,85,69,62,75,56,89,436,581,swanna,water,flying,75,87,63,87,63,98,473,0.0582,56.1
1631119,Jaylin Williams,OKC,45,61,80,80,116,90,472,764,comfey,fairy,,51,52,90,82,110,100,485,0.0395,83.9
1628369,Jayson Tatum,BOS,115,145,86,129,80,20,575,149,dragonite,dragon,flying,91,134,95,100,100,80,600,0.1276,5.3
1630288,Jeff Dowtin Jr.,PHI,40,50,45,55,70,20,280,751,dewpider,water,bug,38,40,52,40,72,27,269,0.0756,35.6
203924,Jerami Grant,POR,69,50,97,71,50,58,395,279,pelipper,water,flying,60,50,100,95,70,65,440,0.08,30.1
1630526,Jeremiah Robinson-Earl,NOP,60,65,65,50,70,93,403,20,raticate,normal,,55,81,60,50,70,97,413,0.044,77.2
1631110,Jeremy Sochan,SAS,64,85,91,46,80,75,441,783,hakamo-o,dragon,fighting,55,75,90,65,70,65,420,0.0633,51.2
1630579,Jericho Sims,MIL,40,55,105,20,55,50,325,104,cubone,ground,,50,50,95,40,50,35,320,0.0917,20.7
1641724,Jett Howard,ORL,44,48,40,37,60,20,249,161,sentret,normal,,35,46,34,35,45,20,215,0.0806,29.5
202710,Jimmy Butler III,GSW,75,100,60,75,82,100,492,78,rapidash,fire,,65,100,70,80,80,105,500,0.0321,93.6
1629111,Jock Landale,HOU,20,48,50,30,37,50,235,543,venipede,bug,poison,30,45,59,30,39,57,260,0.063,51.9
203954,Joel Embiid,PHI,37,112,100,54,75,29,407,348,armaldo,rock,bug,75,125,100,70,80,45,495,0.1028,13.9
1628381,John Collins,UTA,60,115,90,60,90,95,510,123,scyther,bug,flying,70,110,80,55,80,105,500,0.042,80.5
1629723,John Konchar,MEM,35,48,71,40,63,85,342,495,snivy,grass,,45,45,55,45,55,63,308,0.0942,17.9
1630548,Johnny Juzang,UTA,60,70,45,65,40,91,371,193,yanma,bug,flying,65,65,45,75,45,95,390,0.0363,88.5
202685,Jonas Valanciunas,SAC,70,81,58,44,25,29,307,66,machop,fighting,,70,80,50,35,35,35,305,0.0549,61.2
1628371,Jonathan Isaac,ORL,55,55,115,39,25,43,332,90,shellder,water,,30,65,100,45,25,40,305,0.099,16.3
1630228,Jonathan Kuminga,GSW,59,80,75,48,80,98,440,313,volbeat,bug,,65,73,75,47,85,85,430,0.0385,86.0
1642367,Jonathan Mogbo,TOR,60,38,70,35,100,50,353,86,seel,water,,65,45,55,45,70,45,325,0.1073,12.5
203903,Jordan Clarkson,UTA,50,70,50,83,65,60,378,583,vanillish,ice,,51,65,65,80,75,59,395,0.0492,70.4
1630692,Jordan Goodwin,LAL,35,35,35,40,65,90,300,370,luvdisc,water,,43,30,55,40,65,97,330,0.0736,38.4
1641722,Jordan Hawkins,NOP,61,45,50,65,63,60,344,677,espurr,psychic,,62,48,54,63,60,68,355,0.029,96.3
1629673,Jordan Poole,WAS,80,100,35,110,35,46,406,198,murkrow,dark,flying,60,85,42,85,42,91,405,0.1432,2.9
1630631,Jose Alvarado,NOP,65,40,48,100,105,95,453,124,jynx,ice,psychic,65,50,35,115,95,95,455,0.0537,62.9
1630581,Josh Giddey,CHI,88,80,89,110,80,97,544,6,charizard,fire,flying,78,84,78,109,85,100,534,0.0306,95.7
1630182,Josh Green,CHA,79,40,40,61,60,95,375,657,frogadier,water,,54,63,52,83,56,97,405,0.1088,12.3
1628404,Josh Hart,NYK,150,100,90,100,60,115,615,244,entei,fire,,115,115,85,90,75,100,580,0.0753,36.5
1629006,Josh Okogie,CHA,40,55,30,35,150,70,380,73,tentacruel,water,poison,80,70,65,80,120,100,515,0.1853,1.6
201950,Jrue Holiday,BOS,80,80,70,85,90,75,480,272,ludicolo,water,grass,80,70,70,90,100,70,480,0.0329,93.3
1630577,Julian Champagnie,SAS,80,70,65,80,60,45,400,364,sealeo,ice,water,90,60,70,75,70,45,410,0.0462,73.9
1641763,Julian Phillips,CHI,58,60,45,45,86,65,359,271,lombre,water,grass,60,50,50,60,70,50,340,0.0827,26.4
1631124,Julian Strawther,DEN,65,65,50,43,45,45,313,443,gible,dragon,ground,58,70,45,40,45,42,300,0.0353,90.3
203944,Julius Randle,MIN,91,105,90,85,48,85,504,521,unfezant,normal,flying,80,115,80,65,55,93,488,0.0582,56.1
1630551,Justin Champagnie,WAS,62,85,110,60,80,60,457,375,metang,steel,psychic,60,75,100,55,80,50,420,0.0414,81.2
1642348,Justin Edwards,PHI,59,70,43,67,31,50,320,613,cubchoo,ice,,55,70,40,60,40,40,305,0.0511,65.9
